CodigoConvocatoria;CodigoSicAgente;NombreAgenteComprador;FechaPublicacionAviso;PeriodoAContratar;FechaPliegosParaConsulta;FechaPliegosDefinitivos;FechaLimiteRecepcionOfertas;AudienciaPublica;FechaMaximaFormalizacionContratos;Estado;TipoMercado;ExclusivaFNCER;FechaSuspension;FechaReactivacion;FechaCancelacion;FechaCierreConvocatoria
CP-CDNC2021-001;CDNC;CEDENAR;7/04/2021;01/08/2021 al 31/12/2024;7/04/2021;28/04/2021;27/05/2021;10/06/2021;28/06/2021;Cerrada y adjudicada;Regulado;NO;;;;8/07/2021
CP-GNCC2021-002;GNCC;VATIA;26/04/2021;05/08/2021 al 31/12/2026;26/04/2021;10/05/2021;9/06/2021;23/06/2021;13/07/2021;Cerrada y adjudicada;Regulado;NO;;;;15/07/2021
CP-CMMC2021-002;CMMC;CARIBEMAR;4/05/2021;01/08/2021 al 31/12/2035;4/05/2021;19/05/2021;18/06/2021;1/07/2021;16/07/2021;Cerrada y adjudicada;Regulado;NO;;;;28/07/2021
CP-CNSC2021-002;CNSC;CENS;26/04/2021;01/01/2022 al 31/12/2023;27/04/2021;19/05/2021;21/06/2021;2/07/2021;23/07/2021;Cerrada y adjudicada;Regulado;NO;;;;4/08/2021
CP-NEUC2021-002;NEUC;NEU;20/04/2021;01/09/2021 al 31/12/2025;28/04/2021;20/05/2021;24/06/2021;8/07/2021;30/07/2021;Cerrada y desierta;Regulado;NO;;;;12/07/2021
CP-EEPC2021-002;EEPC;EEP;10/05/2021;01/01/2022 al 31/12/2026;10/05/2021;26/05/2021;25/06/2021;8/07/2021;29/07/2021;Cerrada y adjudicada;Regulado;NO;;;;30/07/2021
CP-HLAC2021-002;HLAC;ELECTROHUILA;18/05/2021;01/01/2022 al 31/12/2024;19/05/2021;2/06/2021;2/07/2021;16/07/2021;9/08/2021;Cerrada y desierta;Regulado;NO;;;;19/07/2021
CP-TPLC2021-002;TPLC;TERPEL;6/05/2021;01/01/2022 al 31/12/2022;12/05/2021;25/05/2021;14/07/2021;26/07/2021;17/08/2021;Cerrada y desierta;Regulado;NO;;;;26/07/2021
CP-CETC2021-001;CETC;CETSA;26/05/2021;01/01/2023 al 31/12/2032;28/05/2021;22/06/2021;22/07/2021;3/08/2021;25/08/2021;Cerrada y adjudicada;Regulado;NO;;;;8/09/2021
CP-EPSC2021-001;EPSC;CELSIA Colombia;28/05/2021;01/01/2024 al 31/12/2032;31/05/2021;23/06/2021;23/07/2021;4/08/2021;25/08/2021;Cerrada y adjudicada;Regulado;NO;;;;8/09/2021
CP-EVSC2021-001;EVSC;EMEVASI;28/05/2021;01/01/2022 al 31/12/2023;28/05/2021;22/06/2021;22/07/2021;4/08/2021;26/08/2021;Cerrada y adjudicada;Regulado;NO;;;;10/09/2021
CP-CQTC2021-002;CQTC;ELECTROCAQUETA;1/06/2021;01/01/2022 al 31/12/2028;1/06/2021;24/06/2021;26/07/2021;6/08/2021;30/08/2021;Cerrada y desierta;Regulado;NO;;;;12/08/2021
CP-CSSC2021-003;CSSC;Air-e;4/06/2021;01/09/2021 al 31/12/2026;4/06/2021;7/07/2021;5/08/2021;19/08/2021;6/09/2021;Cerrada y adjudicada;Regulado;NO;22/06/2021;;;23/09/2021
CP-CDSC2021-002;CDSC;CODENSA;8/06/2021;01/01/2022 al 31/12/2036;11/06/2021;6/07/2021;6/08/2021;20/08/2021;1/09/2021;Cerrada y adjudicada;Regulado;NO;;;;10/09/2021
CP-CDNC2021-002;CDNC;CEDENAR;28/06/2021;01/10/2021 al 31/12/2024;28/06/2021;21/07/2021;19/08/2021;1/09/2021;22/09/2021;Cerrada y desierta;Regulado;NO;;;;3/09/2021
CP-ESSC2021-002;ESSC;ESSA;29/06/2021;01/01/2022 al 31/12/2027;30/06/2021;23/07/2021;23/08/2021;3/09/2021;23/09/2021;Cerrada y adjudicada;Regulado;NO;;;;28/09/2021
CP-RTQC2021-002;RTQC;RUITOQUE;6/07/2021;19/10/2021 al 31/12/2023;6/07/2021;28/07/2021;26/08/2021;8/09/2021;15/09/2021;Cerrada y adjudicada;Regulado;NO;;;;16/09/2021
CP-CNSC2021-003;CNSC;CENS;12/07/2021;01/01/2022 al 31/12/2023;13/07/2021;4/08/2021;2/09/2021;15/09/2021;6/10/2021;Cerrada y adjudicada;Regulado;NO;;;;26/10/2021
CP-EEPC2021-003;EEPC;EEP;16/07/2021;01/01/2022 al 31/12/2024;16/07/2021;4/08/2021;2/09/2021;15/09/2021;5/10/2021;Cerrada y adjudicada;Regulado;NO;;;;7/10/2021
CP-EGVC2021-001;EGVC;ENERGUAVIARE;19/07/2021;01/01/2022 al 31/12/2031;19/07/2021;4/08/2021;2/09/2021;15/09/2021;6/10/2021;Cerrada y desierta;Regulado;NO;;;;15/09/2021
CP-GNCC2021-003;GNCC;VATIA;22/07/2021;04/11/2021 al 31/12/2026;26/07/2021;11/08/2021;9/09/2021;22/09/2021;8/10/2021;Cerrada y adjudicada;Regulado;NO;;;;14/10/2021
CP-EPMC2021-002;EPMC;EPM;30/07/2021;01/01/2022 al 31/12/2027;4/08/2021;26/08/2021;23/09/2021;6/10/2021;25/10/2021;Cerrada y adjudicada;Regulado;NO;;;;10/12/2021
CP-NEUC2021-003;NEUC;NEU;5/08/2021;01/01/2022 al 31/12/2036;6/08/2021;30/08/2021;27/09/2021;8/10/2021;2/11/2021;Cerrada y desierta;Regulado;NO;;;;12/10/2021
CP-CMMC2021-003;CMMC;CARIBEMAR;31/08/2021;01/12/2021 al 31/12/2027;31/08/2021;17/09/2021;15/10/2021;29/10/2021;22/11/2021;Cerrada y adjudicada;Regulado;NO;;;;10/12/2021
CP-EVSC2021-002;EVSC;EMEVASI;31/08/2021;01/01/2022 al 31/12/2022;1/09/2021;22/09/2021;21/10/2021;4/11/2021;23/11/2021;Cerrada y adjudicada;Regulado;NO;;;;9/12/2021
CP-EBSC2021-001;EBSC;EBSA;31/08/2021;01/01/2023 al 31/12/2024;1/09/2021;27/09/2021;2/11/2021;11/11/2021;3/12/2021;Cerrada y desierta;Regulado;NO;21/09/2021;;;17/11/2021
CP-NMRC2021-001;NMRC;Ener+;6/09/2021;01/01/2022 al 31/12/2022;8/09/2021;29/09/2021;28/10/2021;11/11/2021;24/11/2021;Cerrada y adjudicada;Regulado;NO;;;;6/12/2021
CP-EEPC2021-004;EEPC;EEP;16/09/2021;01/01/2022 al 31/12/2023;16/09/2021;30/09/2021;29/10/2021;12/11/2021;6/12/2021;Cerrada y desierta;Regulado;NO;;;;16/11/2021
CP-EGVC2021-002;EGVC;ENERGUAVIARE;15/09/2021;01/01/2022 al 31/12/2031;15/09/2021;30/09/2021;2/11/2021;13/11/2021;30/11/2021;Cerrada y adjudicada;Regulado;NO;;;;3/12/2021
CP-TPLC2021-005;TPLC;TERPEL;13/09/2021;01/01/2022 al 31/12/2031;17/09/2021;1/10/2021;9/11/2021;18/11/2021;10/12/2021;Cerrada y desierta;Regulado;NO;;;;18/11/2021
CP-QIEC2021-001;QIEC;QI ENERGY;14/09/2021;01/01/2022 al 31/12/2023;14/09/2021;5/10/2021;4/11/2021;18/11/2021;10/12/2021;Cerrada y desierta;Regulado;NO;;;;23/11/2021
CP-EDQC2021-002;EDQC;EDEQ;17/09/2021;01/02/2022 al 31/12/2036;17/09/2021;8/10/2021;11/11/2021;25/11/2021;17/12/2021;Cerrada y desierta;Regulado;NO;;;;29/11/2021
CP-ESSC2021-003;ESSC;ESSA;27/09/2021;01/02/2022 al 31/12/2027;28/09/2021;19/10/2021;18/11/2021;1/12/2021;23/12/2021;Cerrada y adjudicada;Regulado;NO;;;;30/12/2021
CP-CQTC2021-003;CQTC;ELECTROCAQUETA;5/10/2021;01/01/2022 al 31/12/2028;5/10/2021;19/10/2021;18/11/2021;1/12/2021;17/12/2021;Cerrada y adjudicada;Regulado;NO;;;;22/12/2021
CP-CSSC2021-004;CSSC;Air-e;1/10/2021;01/01/2022 al 31/12/2024;1/10/2021;20/10/2021;19/11/2021;2/12/2021;10/12/2021;Cerrada y adjudicada;Regulado;NO;;;;21/12/2021
CP-GNCC2021-004;GNCC;VATIA;12/10/2021;01/01/2022 al 31/12/2026;12/10/2021;21/10/2021;22/11/2021;3/12/2021;23/12/2021;Cerrada y adjudicada;Regulado;NO;;;;29/12/2021
CP-QIEC2021-002;QIEC;QI ENERGY;5/10/2021;01/01/2022 al 31/12/2032;5/10/2021;26/10/2021;26/11/2021;9/12/2021;30/12/2021;Cerrada y desierta;Regulado;NO;;;;13/12/2021
CP-EEPC2021-005;EEPC;EEP;26/10/2021;01/01/2022 al 31/12/2023;26/10/2021;9/11/2021;9/12/2021;22/12/2021;11/01/2022;Cerrada y adjudicada;Regulado;NO;;;;13/01/2022
CP-TENC2021-001;TENC;Tenergeticas;21/10/2021;01/02/2022 al 31/12/2033;25/10/2021;17/11/2021;16/12/2021;29/12/2021;13/01/2022;Cerrada y adjudicada;Regulado;NO;;;;18/01/2022
CP-CHCC2021-003;CHCC;CHEC;19/10/2021;01/03/2022 al 31/12/2027;21/10/2021;12/11/2021;22/12/2021;31/12/2021;21/01/2022;Cerrada y adjudicada;Regulado;NO;10/12/2021;;;31/01/2022
CP-CDNC2021-003;CDNC;CEDENAR;9/11/2021;01/03/2022 al 31/12/2032;9/11/2021;1/12/2021;30/12/2021;13/01/2022;2/02/2022;Cerrada y adjudicada;Regulado;NO;;;;14/02/2022
CP-GNCC2021-005;GNCC;VATIA;11/11/2021;01/02/2022 al 31/12/2026;16/11/2021;1/12/2021;30/12/2021;13/01/2022;2/02/2022;Cerrada y adjudicada;Regulado;NO;;;;4/02/2022
CP-RTQC2021-003;RTQC;RUITOQUE;16/11/2021;01/03/2022 al 31/12/2025;16/11/2021;7/12/2021;5/01/2022;19/01/2022;9/02/2022;Cerrada y desierta;Regulado;NO;;;;19/01/2022
CP-HLAC2021-003;HLAC;ELECTROHUILA;9/12/2021;01/03/2022 al 31/12/2031;9/12/2021;24/12/2021;24/01/2022;4/02/2022;25/02/2022;Cerrada y adjudicada;Regulado;NO;;;;28/02/2022
CP-EPTC2021-001;EPTC;PUTUMAYO;7/12/2021;01/01/2023 al 31/12/2029;9/12/2021;30/12/2021;28/01/2022;9/02/2022;2/03/2022;Cerrada y adjudicada;Regulado;NO;;;;4/03/2022
CP-CSSC2021-005;CSSC;Air-e;21/12/2021;03/03/2022 al 31/03/2032;21/12/2021;31/12/2021;31/01/2022;11/02/2022;21/02/2022;Cerrada y adjudicada;Regulado;NO;;;;8/03/2022
CP-TPLC2021-006;TPLC;TERPEL;1/12/2021;01/11/2022 al 31/12/2031;3/12/2021;17/12/2021;3/02/2022;14/02/2022;7/03/2022;Cerrada y desierta;No Regulado;NO;17/12/2021;;;15/02/2022
CP-EDQC2021-003;EDQC;EDEQ;22/12/2021;01/05/2022 al 31/12/2027;23/12/2021;14/01/2022;11/02/2022;24/02/2022;17/03/2022;Cerrada y adjudicada;Regulado;NO;;;;28/03/2022
CP-CDSC2021-003;CDSC;CODENSA;25/12/2021;01/04/2022 al 31/12/2036;29/12/2021;20/01/2022;17/02/2022;2/03/2022;15/03/2022;Cerrada y adjudicada;Regulado;NO;;;;23/03/2022
CP-NEUC2022-002;NEUC;NEU;13/01/2022;01/05/2022 al 31/12/2024;14/01/2022;20/01/2022;17/02/2022;2/03/2022;24/03/2022;Cerrada y adjudicada;Regulado;NO;;;;11/04/2022
CP-CEOC2022-001;CEOC;CEO S.A.S E.S.P.;4/01/2022;01/05/2022 al 30/04/2032;7/01/2022;28/01/2022;25/02/2022;10/03/2022;1/04/2022;Cerrada y adjudicada;Regulado;NO;;;;26/04/2022
CP-CNSC2021-004;CNSC;CENS;29/12/2021;01/05/2022 al 31/12/2037;30/12/2021;2/02/2022;2/03/2022;13/03/2022;1/04/2022;Cerrada y adjudicada;Regulado;NO;20/01/2022;;;25/04/2022
CP-CQTC2022-001;CQTC;ELECTROCAQUETA;17/01/2022;01/05/2022 al 31/12/2030;17/01/2022;7/02/2022;7/03/2022;18/03/2022;11/04/2022;Cerrada y adjudicada;Regulado;NO;;;;20/04/2022
CP-CEOC2022-002;CEOC;CEO S.A.S E.S.P.;21/01/2022;01/01/2023 al 31/12/2027;25/01/2022;15/02/2022;17/03/2022;31/03/2022;25/04/2022;Cerrada y adjudicada;Regulado;NO;;;;4/05/2022
CP-PEEC2022-001;PEEC;PEESA;8/02/2022;01/05/2022 al 31/12/2023;8/02/2022;21/02/2022;22/03/2022;2/04/2022;26/04/2022;Cerrada y desierta;Regulado;NO;;;;5/04/2022
CP-GNCC2022-001;GNCC;VATIA;14/02/2022;06/05/2022 al 31/12/2026;16/02/2022;2/03/2022;31/03/2022;13/04/2022;5/05/2022;Cerrada y adjudicada;Regulado;NO;;;;12/05/2022
CP-CSSC2022-001;CSSC;Air-e;23/02/2022;01/05/2022 al 31/12/2027;23/02/2022;2/03/2022;31/03/2022;13/04/2022;6/05/2022;Cerrada y adjudicada;Regulado;NO;;;;18/05/2022
CP-QIEC2022-001;QIEC;QI ENERGY;18/02/2022;01/06/2022 al 31/12/2032;18/02/2022;7/03/2022;5/04/2022;20/04/2022;11/05/2022;Cerrada y desierta;Regulado;NO;;;;22/04/2022
CP-EEPC2022-001;EEPC;EEP;26/02/2022;01/05/2022 al 31/12/2029;26/02/2022;9/03/2022;7/04/2022;22/04/2022;11/05/2022;Cerrada y adjudicada;Regulado;NO;;;;16/05/2022
CP-TPLC2022-001;TPLC;TERPEL;15/02/2022;01/11/2022 al 31/12/2032;17/02/2022;3/03/2022;19/04/2022;28/04/2022;19/05/2022;Cerrada y adjudicada;No Regulado;NO;;;;30/06/2022
CP-NEUC2022-003;NEUC;NEU;9/03/2022;01/06/2022 al 31/12/2024;9/03/2022;15/03/2022;13/04/2022;28/04/2022;5/05/2022;Cerrada y adjudicada;Regulado;NO;;;;6/06/2022
CP-ENIC2022-001;ENIC;ENELAR;28/02/2022;01/07/2022 al 31/12/2029;28/02/2022;22/03/2022;21/04/2022;4/05/2022;26/05/2022;Cerrada y adjudicada;Regulado;NO;;;;8/07/2022
CP-RTQC2022-001;RTQC;RUITOQUE;2/03/2022;01/06/2022 al 31/12/2030;2/03/2022;24/03/2022;25/04/2022;6/05/2022;30/05/2022;Cerrada y desierta;Regulado;NO;;;;10/05/2022
CP-TPLC2022-002;TPLC;TERPEL;2/03/2022;01/09/2022 al 31/12/2025;4/03/2022;18/03/2022;29/04/2022;9/05/2022;31/05/2022;Cancelada;Regulado;NO;;;30/03/2022;
CP-ESSC2022-001;ESSC;ESSA;4/03/2022;01/01/2023 al 31/12/2040;7/03/2022;29/03/2022;28/04/2022;11/05/2022;1/06/2022;Cerrada y adjudicada;Regulado;NO;;;;14/06/2022
CP-CDNC2022-001;CDNC;CEDENAR;7/03/2022;01/01/2023 al 31/12/2032;7/03/2022;29/03/2022;28/04/2022;11/05/2022;2/06/2022;Cerrada y adjudicada;Regulado;NO;;;;3/06/2022
CP-EPMC2022-001;EPMC;EPM;1/03/2022;01/01/2023 al 31/12/2032;4/03/2022;28/03/2022;2/05/2022;13/05/2022;6/06/2022;Cerrada y adjudicada;Regulado;NO;;;;30/06/2022
CP-CNSC2022-001;CNSC;CENS;18/03/2022;01/07/2022 al 31/12/2037;22/03/2022;12/04/2022;12/05/2022;25/05/2022;15/06/2022;Cerrada y adjudicada;Regulado;NO;;;;6/07/2022
CP-TPLC2022-003;TPLC;TERPEL;30/03/2022;01/08/2022 al 31/12/2032;1/04/2022;19/04/2022;18/05/2022;27/05/2022;21/06/2022;Cerrada y adjudicada;Regulado;NO;;;;30/06/2022
CP-EBPC2022-001;EBPC;BAJO PUTUMAYO;6/04/2022;01/01/2023 al 31/12/2027;7/04/2022;2/05/2022;31/05/2022;9/06/2022;23/06/2022;Cerrada y adjudicada;Regulado;NO;;;;29/06/2022
CP-CSSC2022-002;CSSC;Air-e;26/04/2022;01/07/2022 al 31/12/2028;26/04/2022;4/05/2022;2/06/2022;14/06/2022;30/06/2022;Cerrada y adjudicada;Regulado;NO;;;;12/07/2022
CP-NEUC2022-004;NEUC;NEU;29/04/2022;01/07/2022 al 31/12/2022;29/04/2022;5/05/2022;3/06/2022;16/06/2022;12/07/2022;Cerrada y desierta;Regulado;NO;;;;17/06/2022
CP-CMMC2022-001;CMMC;CARIBEMAR;26/04/2022;07/07/2022 al 31/12/2032;26/04/2022;9/05/2022;7/06/2022;18/06/2022;13/07/2022;Cerrada y desierta;Regulado;NO;;;;22/06/2022
CP-CQTC2022-002;CQTC;ELECTROCAQUETA;20/04/2022;01/08/2022 al 31/12/2025;20/04/2022;11/05/2022;9/06/2022;23/06/2022;15/07/2022;Cerrada y adjudicada;Regulado;NO;;;;27/07/2022
CP-EMIC2022-001;EMIC;EMCALI;2/05/2022;01/09/2022 al 31/12/2036;3/05/2022;24/05/2022;23/06/2022;8/07/2022;1/08/2022;Cerrada y desierta;Regulado;NO;;;;11/07/2022
CP-NMRC2022-001;NMRC;Ener+;6/05/2022;01/09/2022 al 31/12/2032;6/05/2022;27/05/2022;29/06/2022;13/07/2022;4/08/2022;Cerrada y desierta;Regulado;NO;;;;14/07/2022
CP-EPTC2022-001;EPTC;PUTUMAYO;6/05/2022;01/01/2023 al 31/12/2029;6/05/2022;27/05/2022;29/06/2022;13/07/2022;2/08/2022;Cerrada y adjudicada;Regulado;NO;;;;11/08/2022
CP-EDQC2022-001;EDQC;EDEQ;9/05/2022;01/09/2022 al 31/12/2032;10/05/2022;1/06/2022;1/07/2022;15/07/2022;8/08/2022;Cerrada y adjudicada;Regulado;NO;;;;17/08/2022
CP-RTQC2022-002;RTQC;RUITOQUE;16/05/2022;01/09/2022 al 31/12/2024;16/05/2022;7/06/2022;8/07/2022;21/07/2022;11/08/2022;Cerrada y adjudicada;Regulado;NO;;;;23/08/2022
CP-CDNC2022-002;CDNC;CEDENAR;19/05/2022;01/01/2023 al 31/12/2032;19/05/2022;10/06/2022;13/07/2022;27/07/2022;16/08/2022;Cerrada y adjudicada;Regulado;NO;;;;19/08/2022
CP-HLAC2022-001;HLAC;ELECTROHUILA;24/05/2022;01/09/2022 al 31/12/2031;26/05/2022;10/06/2022;13/07/2022;27/07/2022;8/08/2022;Cerrada y adjudicada;Regulado;NO;;;;18/08/2022
CP-DCLC2022-001;DCLC;DICEL;23/05/2022;01/09/2022 al 31/12/2033;23/05/2022;14/06/2022;15/07/2022;29/07/2022;22/08/2022;Cerrada y desierta;Regulado;NO;;;;29/07/2022
CP-PEEC2022-002;PEEC;PEESA;7/06/2022;18/08/2022 al 31/12/2023;7/06/2022;16/06/2022;19/07/2022;31/07/2022;2/08/2022;Cerrada y adjudicada;Regulado;NO;;;;3/08/2022
CP-ENDC2022-001;ENDC;ENEL;23/05/2022;01/09/2022 al 31/12/2036;26/05/2022;17/06/2022;21/07/2022;3/08/2022;9/08/2022;Cerrada y adjudicada;Regulado;NO;;;;18/08/2022
CP-DLRC2022-001;DLRC;DICELER;27/05/2022;01/09/2022 al 31/12/2033;27/05/2022;21/06/2022;22/07/2022;4/08/2022;26/08/2022;Cerrada y desierta;Regulado;NO;;;;5/08/2022
CP-EBSC2022-001;EBSC;EBSA;2/06/2022;01/01/2023 al 31/12/2038;6/06/2022;29/06/2022;29/07/2022;10/08/2022;1/09/2022;Cerrada y adjudicada;Regulado;NO;;;;13/09/2022
CP-CHCC2022-001;CHCC;CHEC;31/05/2022;01/10/2022 al 31/12/2037;2/06/2022;24/06/2022;29/07/2022;11/08/2022;1/09/2022;Cerrada y adjudicada;Regulado;NO;;;;6/09/2022
CP-CDNC2022-003;CDNC;CEDENAR;6/06/2022;01/01/2025 al 31/12/2026;6/06/2022;29/06/2022;29/07/2022;11/08/2022;2/09/2022;Cerrada y adjudicada;Regulado;NO;;;;6/09/2022
CP-ESSC2022-002;ESSC;ESSA;13/06/2022;01/01/2023 al 31/12/2030;14/06/2022;6/07/2022;4/08/2022;18/08/2022;6/09/2022;Cerrada y adjudicada;Regulado;NO;;;;22/09/2022
CP-NEUC2022-005;NEUC;NEU;5/07/2022;01/09/2022 al 31/12/2022;5/07/2022;7/07/2022;5/08/2022;19/08/2022;9/09/2022;Cancelada;Regulado;NO;;;29/07/2022;
CP-EPSC2022-001;EPSC;CELSIA Colombia;15/06/2022;01/01/2025 al 31/12/2027;16/06/2022;12/07/2022;10/08/2022;23/08/2022;12/09/2022;Cerrada y adjudicada;Regulado;NO;;;;3/10/2022
