CodigoConvocatoria;CodigoSicAgente;NombreAgenteComprador;FechaPublicacionAviso;PeriodoAContratar;FechaPliegosParaConsulta;FechaPliegosDefinitivos;FechaLimiteRecepcionOfertas;AudienciaPublica;FechaMaximaFormalizacionContratos;Estado;TipoMercado;ExclusivaFNCER;FechaSuspension;FechaReactivacion;FechaCancelacion;FechaCierreConvocatoria
CP-TENC2022-001;TENC;Tenergeticas;24/06/2022;01/10/2022 al 31/12/2033;28/06/2022;15/07/2022;16/08/2022;26/08/2022;16/09/2022;Cerrada y desierta;Regulado;NO;;;;19/09/2022
CP-CETC2022-001;CETC;CETSA;23/06/2022;01/01/2025 al 31/12/2027;24/06/2022;19/07/2022;18/08/2022;30/08/2022;15/09/2022;Cerrada y adjudicada;Regulado;NO;;;;3/10/2022
CP-NEUC2022-007;NEUC;NEU;8/07/2022;01/01/2023 al 31/12/2023;8/07/2022;15/07/2022;18/08/2022;31/08/2022;21/09/2022;Cerrada y desierta;Regulado;NO;;;;5/09/2022
CP-CASC2022-001;CASC;ENERCA;13/07/2022;01/01/2023 al 31/12/2032;13/07/2022;25/07/2022;23/08/2022;2/09/2022;23/09/2022;Cerrada y desierta;Regulado;NO;;;;6/09/2022
CP-CSSC2022-003;CSSC;Air-e;19/07/2022;01/01/2024 al 31/12/2028;19/07/2022;28/07/2022;26/08/2022;8/09/2022;29/09/2022;Cerrada y desierta;Regulado;NO;;;;19/09/2022
CP-NEUC2022-008;NEUC;NEU;4/08/2022;01/10/2022 al 31/12/2022;4/08/2022;5/08/2022;5/09/2022;16/09/2022;16/09/2022;Cerrada y adjudicada;Regulado;NO;;;;10/10/2022
CP-CNSC2022-002;CNSC;CENS;18/07/2022;01/01/2023 al 31/12/2032;19/07/2022;10/08/2022;8/09/2022;21/09/2022;11/10/2022;Cerrada y adjudicada;Regulado;NO;;;;1/11/2022
CP-CMMC2022-002;CMMC;CARIBEMAR;26/07/2022;01/11/2022 al 31/12/2032;26/07/2022;10/08/2022;8/09/2022;21/09/2022;27/09/2022;Cerrada y adjudicada;Regulado;NO;;;;13/10/2022
CP-BIAC2022-001;BIAC;BIAE;8/08/2022;01/11/2022 al 31/12/2027;8/08/2022;16/08/2022;13/09/2022;23/09/2022;10/10/2022;Cerrada y adjudicada;Regulado;NO;;;;18/10/2022
CP-EXEC2022-001;EXEC;exenergy;3/08/2022;01/11/2022 al 31/12/2032;9/08/2022;24/08/2022;21/09/2022;30/09/2022;11/10/2022;Cerrada y adjudicada;Regulado;NO;;;;14/10/2022
CP-EDPC2022-002;EDPC;DISPAC;5/08/2022;01/01/2023 al 31/12/2032;5/08/2022;29/08/2022;27/09/2022;6/10/2022;28/10/2022;Cerrada y desierta;Regulado;NO;;;;6/10/2022
CP-GAPC2022-001;GAPC;GAP ENERGY;3/08/2022;01/01/2023 al 31/12/2032;8/08/2022;29/08/2022;28/09/2022;7/10/2022;31/10/2022;Cerrada y adjudicada;No Regulado;NO;;;;16/12/2022
CP-CDNC2022-004;CDNC;CEDENAR;12/08/2022;01/01/2023 al 31/12/2032;12/08/2022;5/09/2022;3/10/2022;14/10/2022;8/11/2022;Cerrada y desierta;Regulado;NO;;;;18/10/2022
CP-EMPC2022-001;EMPC;EMSERPUCAR;26/07/2022;01/01/2023 al 31/12/2024;26/07/2022;15/08/2022;6/10/2022;20/10/2022;11/11/2022;Cerrada y desierta;Regulado;NO;26/08/2022;;;24/10/2022
CP-EEPC2022-002;EEPC;EEP;19/08/2022;01/01/2023 al 31/12/2037;19/08/2022;9/09/2022;7/10/2022;21/10/2022;11/11/2022;Cerrada y adjudicada;Regulado;NO;;;;15/11/2022
CP-NMRC2022-002;NMRC;Ener+;2/09/2022;15/11/2022 al 31/12/2032;2/09/2022;9/09/2022;7/10/2022;21/10/2022;15/11/2022;Cerrada y desierta;Regulado;NO;;;;24/10/2022
CP-CQTC2022-003;CQTC;ELECTROCAQUETA;25/08/2022;01/01/2023 al 31/12/2025;25/08/2022;15/09/2022;13/10/2022;27/10/2022;21/11/2022;Cerrada y desierta;Regulado;NO;;;;30/11/2022
CP-EPTC2022-002;EPTC;PUTUMAYO;26/08/2022;01/01/2023 al 31/12/2023;26/08/2022;16/09/2022;14/10/2022;27/10/2022;17/11/2022;Cerrada y adjudicada;Regulado;NO;;;;22/11/2022
CP-FREC2022-002;FREC;FRANCA ENERGIA;29/08/2022;01/01/2023 al 31/12/2032;29/08/2022;16/09/2022;21/10/2022;28/10/2022;22/11/2022;Cerrada y desierta;No Regulado;NO;;;;31/10/2022
CP-RTQC2022-003;RTQC;RUITOQUE;19/08/2022;01/01/2023 al 31/12/2027;22/08/2022;12/09/2022;24/10/2022;3/11/2022;28/11/2022;Cerrada y adjudicada;Regulado;NO;6/10/2022;;;13/12/2022
CP-TENC2022-002;TENC;Tenergeticas;2/09/2022;01/01/2023 al 31/12/2033;6/09/2022;27/09/2022;26/10/2022;4/11/2022;29/11/2022;Cerrada y desierta;Regulado;NO;;;;9/11/2022
CP-EPMC2022-002;EPMC;EPM;19/08/2022;01/01/2023 al 31/12/2028;24/08/2022;28/09/2022;27/10/2022;10/11/2022;2/12/2022;Cerrada y adjudicada;Regulado;NO;14/09/2022;;;19/12/2022
CP-GNCC2022-002;GNCC;VATIA;19/08/2022;01/01/2023 al 31/12/2025;23/08/2022;8/09/2022;27/10/2022;10/11/2022;2/12/2022;Cerrada y adjudicada;Regulado;NO;3/10/2022;;;6/12/2022
CP-EMIC2022-002;EMIC;EMCALI;7/09/2022;01/01/2023 al 31/12/2036;8/09/2022;29/09/2022;29/10/2022;11/11/2022;5/12/2022;Cerrada y adjudicada;Regulado;NO;;;;2/01/2023
CP-EDQC2022-002;EDQC;EDEQ;2/09/2022;01/01/2023 al 31/12/2023;5/09/2022;30/09/2022;2/11/2022;17/11/2022;7/12/2022;Cerrada y adjudicada;Regulado;NO;26/09/2022;;;20/12/2022
CP-CEOC2022-003;CEOC;CEO S.A.S E.S.P.;9/09/2022;01/01/2023 al 31/12/2024;13/09/2022;4/10/2022;2/11/2022;17/11/2022;9/12/2022;Cerrada y desierta;Regulado;NO;;;;22/11/2022
CP-CEOC2022-004;CEOC;CEO S.A.S E.S.P.;16/09/2022;01/02/2023 al 31/12/2024;20/09/2022;11/10/2022;10/11/2022;24/11/2022;16/12/2022;Cerrada y desierta;Regulado;NO;;;;24/11/2022
CP-CASC2022-002;CASC;ENERCA;28/09/2022;01/01/2023 al 31/12/2032;28/09/2022;11/10/2022;10/11/2022;24/11/2022;14/12/2022;Cerrada y adjudicada;Regulado;NO;;;;10/01/2023
CP-SOEC2022-001;SOEC;SOEN S.A. E.S.P.;4/10/2022;01/01/2023 al 31/12/2032;21/10/2022;24/10/2022;24/11/2022;5/12/2022;27/12/2022;Cerrada y desierta;No Regulado;NO;;;;5/12/2022
CP-CDNC2022-005;CDNC;CEDENAR;7/10/2022;01/02/2023 al 31/01/2033;7/10/2022;31/10/2022;30/11/2022;14/12/2022;4/01/2023;Cerrada y desierta;Regulado;NO;;;;14/12/2022
CP-SCEC2022-001;SCEC;SOL & CIELO ENERGIA;11/10/2022;01/01/2023 al 31/12/2034;11/10/2022;2/11/2022;2/12/2022;16/12/2022;6/01/2023;Cerrada y desierta;Regulado;NO;;;;16/12/2022
CP-EEPC2022-003;EEPC;EEP;26/10/2022;01/01/2023 al 31/12/2023;26/10/2022;8/11/2022;7/12/2022;21/12/2022;30/12/2022;Cerrada y adjudicada;Regulado;NO;;;;2/01/2023
CP-NEUC2022-009;NEUC;NEU;3/11/2022;01/01/2023 al 31/12/2037;3/11/2022;8/11/2022;7/12/2022;21/12/2022;12/01/2023;Cerrada y desierta;Regulado;NO;;;;23/12/2022
CP-HLAC2022-002;HLAC;ELECTROHUILA;25/10/2022;01/01/2023 al 31/12/2037;25/10/2022;10/11/2022;12/12/2022;23/12/2022;12/01/2023;Cerrada y adjudicada;Regulado;NO;;;;26/01/2023
CP-BIAC2022-002;BIAC;BIAE;1/11/2022;01/02/2023 al 31/12/2038;1/11/2022;10/11/2022;12/12/2022;23/12/2022;13/01/2023;Cerrada y adjudicada;Regulado;NO;;;;17/01/2023
CP-QIEC2022-002;QIEC;QI ENERGY;4/11/2022;09/02/2023 al 31/12/2024;4/11/2022;14/11/2022;13/12/2022;24/12/2022;16/01/2023;Cerrada y desierta;Regulado;NO;;;;24/12/2022
CP-ENBC2022-001;ENBC;ENERBIT;25/10/2022;01/02/2023 al 31/12/2027;25/10/2022;17/11/2022;16/12/2022;28/12/2022;19/01/2023;Cerrada y adjudicada;Regulado;NO;;;;23/01/2023
CP-EDPC2022-004;EDPC;DISPAC;25/10/2022;01/02/2023 al 31/12/2032;25/10/2022;17/11/2022;19/12/2022;28/12/2022;18/01/2023;Cerrada y adjudicada;Regulado;NO;;;;3/02/2023
CP-TENC2022-003;TENC;Tenergeticas;9/11/2022;01/02/2023 al 31/12/2033;10/11/2022;21/11/2022;20/12/2022;30/12/2022;23/01/2023;Cerrada y adjudicada;Regulado;NO;;;;14/02/2023
CP-EMEC2022-001;EMEC;EMEE;18/11/2022;01/02/2023 al 31/12/2025;18/11/2022;28/11/2022;27/12/2022;3/01/2023;25/01/2023;Cerrada y desierta;Regulado;NO;;;;3/01/2023
CP-VESC2022-001;VESC;VOLTAJE EMPRESARIAL;22/11/2022;23/02/2023 al 31/12/2027;22/11/2022;25/11/2022;26/12/2022;6/01/2023;30/01/2023;Cerrada y desierta;No Regulado;NO;;;;10/01/2023
CP-GNCC2022-003;GNCC;VATIA;17/11/2022;01/02/2023 al 31/12/2026;21/11/2022;7/12/2022;5/01/2023;19/01/2023;27/01/2023;Cerrada y adjudicada;Regulado;NO;;;;31/01/2023
CP-EMPC2022-002;EMPC;EMSERPUCAR;2/12/2022;01/02/2023 al 31/12/2026;2/12/2022;14/12/2022;12/01/2023;25/01/2023;15/02/2023;Cerrada y adjudicada;Regulado;NO;;;;16/02/2023
CP-RTQC2022-004;RTQC;RUITOQUE;25/11/2022;01/03/2023 al 31/12/2024;25/11/2022;19/12/2022;17/01/2023;28/01/2023;17/02/2023;Cerrada y adjudicada;Regulado;NO;;;;2/03/2023
CP-CQTC2022-004;CQTC;ELECTROCAQUETA;6/12/2022;01/04/2023 al 31/12/2041;6/12/2022;28/12/2022;26/01/2023;8/02/2023;1/03/2023;Cerrada y desierta;Regulado;NO;;;;17/02/2023
CP-CDNC2022-006;CDNC;CEDENAR;7/12/2022;01/04/2023 al 31/03/2033;7/12/2022;29/12/2022;27/01/2023;9/02/2023;2/03/2023;Cerrada y desierta;Regulado;NO;;;;9/02/2023
CP-ITLC2022-001;ITLC;ITALENER;14/12/2022;01/03/2023 al 31/12/2034;14/12/2022;30/12/2022;30/01/2023;10/02/2023;1/03/2023;Cerrada y adjudicada;Regulado;NO;;;;6/03/2023
CP-EPMC2022-003;EPMC;EPM;24/11/2022;01/04/2023 al 31/12/2025;29/11/2022;21/12/2022;2/02/2023;1/03/2023;23/03/2023;Cerrada y adjudicada;Regulado;NO;13/02/2023;;;31/03/2023
CP-ESSC2023-001;ESSC;ESSA;10/01/2023;01/05/2023 al 31/12/2040;11/01/2023;30/01/2023;27/02/2023;10/03/2023;31/03/2023;Cerrada y adjudicada;Regulado;NO;;;;17/04/2023
CP-EMSC2023-001;EMSC;EMSA;10/01/2023;01/05/2023 al 31/12/2032;11/01/2023;1/02/2023;1/03/2023;12/03/2023;31/03/2023;Cerrada y adjudicada;Regulado;NO;;;;24/04/2023
CP-EXEC2023-001;EXEC;exenergy;16/01/2023;01/05/2023 al 31/12/2024;20/01/2023;9/02/2023;9/03/2023;21/03/2023;13/04/2023;Cerrada y adjudicada;Regulado;NO;;;;21/04/2023
CP-HLAC2023-001;HLAC;ELECTROHUILA;25/01/2023;01/04/2023 al 31/12/2037;25/01/2023;9/02/2023;9/03/2023;23/03/2023;17/04/2023;Cerrada y adjudicada;Regulado;NO;;;;25/04/2023
CP-EEPC2023-001;EEPC;EEP;27/01/2023;01/04/2023 al 31/12/2028;27/01/2023;10/02/2023;10/03/2023;24/03/2023;18/04/2023;Cerrada y desierta;Regulado;NO;;;;27/03/2023
CP-TPLC2023-001;TPLC;TERPEL;23/01/2023;08/05/2023 al 31/12/2025;25/01/2023;15/02/2023;15/03/2023;29/03/2023;20/04/2023;Cerrada y adjudicada;Regulado;NO;;;;21/04/2023
CP-BIAC2023-001;BIAC;BIAE;9/02/2023;15/05/2023 al 31/12/2025;9/02/2023;22/02/2023;23/03/2023;5/04/2023;19/04/2023;Cerrada y adjudicada;Regulado;NO;;;;25/04/2023
CP-CDNC2023-001;CDNC;CEDENAR;6/02/2023;01/06/2023 al 31/12/2023;6/02/2023;27/02/2023;28/03/2023;12/04/2023;26/04/2023;Cerrada y adjudicada;Regulado;NO;;;;3/05/2023
CP-CNSC2023-001;CNSC;CENS;9/02/2023;01/06/2023 al 31/12/2027;9/02/2023;1/03/2023;30/03/2023;14/04/2023;8/05/2023;Cerrada y desierta;Regulado;NO;;;;18/04/2023
CP-RTQC2023-001;RTQC;RUITOQUE;15/02/2023;01/06/2023 al 31/12/2025;15/02/2023;8/03/2023;10/04/2023;21/04/2023;12/05/2023;Cerrada y adjudicada;Regulado;NO;;;;26/05/2023
CP-BIAC2023-002;BIAC;BIAE;15/02/2023;01/01/2026 al 31/12/2038;15/02/2023;8/03/2023;10/04/2023;21/04/2023;15/05/2023;Cerrada y desierta;Regulado;NO;;;;24/04/2023
CP-NEUC2023-001;NEUC;NEU;6/03/2023;01/05/2023 al 31/12/2023;6/03/2023;8/03/2023;10/04/2023;21/04/2023;12/05/2023;Cerrada y adjudicada;Regulado;NO;;;;16/05/2023
CP-GNCC2023-001;GNCC;VATIA;20/02/2023;01/06/2023 al 31/12/2027;22/02/2023;14/03/2023;14/04/2023;27/04/2023;10/05/2023;Cerrada y adjudicada;Regulado;NO;;;;18/05/2023
CP-CMMC2023-001;CMMC;CARIBEMAR;7/03/2023;01/06/2023 al 31/12/2037;7/03/2023;22/03/2023;21/04/2023;5/05/2023;26/05/2023;Cerrada y adjudicada;Regulado;NO;;;;7/06/2023
CP-SCEC2023-001;SCEC;SOL & CIELO ENERGIA;3/03/2023;01/06/2023 al 31/12/2035;3/03/2023;27/03/2023;26/04/2023;10/05/2023;1/06/2023;Cerrada y desierta;Regulado;NO;;;;10/05/2023
CP-EXEC2023-002;EXEC;exenergy;3/03/2023;01/08/2023 al 31/12/2033;9/03/2023;30/03/2023;2/05/2023;11/05/2023;2/06/2023;Cerrada y desierta;Regulado;NO;;;;12/05/2023
CP-CMXC2023-001;CMXC;CEMEX ENERGY;10/03/2023;01/07/2023 al 31/12/2033;10/03/2023;3/04/2023;4/05/2023;17/05/2023;8/06/2023;Cerrada y desierta;No Regulado;NO;;;;19/05/2023
CP-ENDC2023-001;ENDC;ENEL;14/03/2023;01/06/2023 al 31/12/2037;17/03/2023;12/04/2023;11/05/2023;25/05/2023;16/06/2023;Cerrada y desierta;Regulado;NO;;;;29/05/2023
CP-EDPC2023-001;EDPC;DISPAC;17/03/2023;01/07/2023 al 31/12/2027;17/03/2023;12/04/2023;12/05/2023;25/05/2023;16/06/2023;Cerrada y adjudicada;Regulado;NO;;;;23/06/2023
CP-CSSC2023-001;CSSC;Air-e;24/03/2023;01/10/2023 al 31/12/2035;24/03/2023;18/04/2023;17/05/2023;31/05/2023;23/06/2023;Cerrada y desierta;Regulado;NO;;;;2/06/2023
CP-EEPC2023-002;EEPC;EEP;31/03/2023;01/06/2023 al 31/12/2030;31/03/2023;18/04/2023;17/05/2023;31/05/2023;23/06/2023;Cerrada y adjudicada;Regulado;NO;;;;26/06/2023
CP-CETC2023-001;CETC;CETSA;28/03/2023;01/01/2025 al 31/12/2027;28/03/2023;20/04/2023;19/05/2023;1/06/2023;26/06/2023;Cerrada y adjudicada;Regulado;NO;;;;2/08/2023
CP-EPMC2023-001;EPMC;EPM;22/03/2023;01/08/2023 al 31/12/2028;28/03/2023;20/04/2023;19/05/2023;2/06/2023;27/06/2023;Cerrada y adjudicada;Regulado;NO;;;;30/06/2023
CP-ESSC2023-002;ESSC;ESSA;30/03/2023;01/08/2023 al 31/12/2036;31/03/2023;25/04/2023;25/05/2023;7/06/2023;29/06/2023;Cerrada y adjudicada;Regulado;NO;;;;10/07/2023
CP-CQTC2023-001;CQTC;ELECTROCAQUETA;4/04/2023;01/08/2023 al 31/12/2041;4/04/2023;27/04/2023;29/05/2023;9/06/2023;5/07/2023;Cerrada y adjudicada;Regulado;NO;;;;13/07/2023
CP-ITLC2023-001;ITLC;ITALENER;12/04/2023;01/07/2023 al 31/12/2024;12/04/2023;27/04/2023;29/05/2023;9/06/2023;5/07/2023;Cerrada y desierta;Regulado;NO;;;;13/06/2023
CP-CEOC2023-001;CEOC;CEO S.A.S E.S.P.;9/04/2023;01/08/2023 al 31/12/2028;11/04/2023;3/05/2023;1/06/2023;15/06/2023;10/07/2023;Cerrada y desierta;Regulado;NO;;;;15/06/2023
CP-EMIC2023-001;EMIC;EMCALI;10/04/2023;01/01/2024 al 31/12/2036;11/04/2023;3/05/2023;1/06/2023;15/06/2023;10/07/2023;Cerrada y desierta;Regulado;NO;;;;20/06/2023
CP-EXEC2023-003;EXEC;exenergy;14/04/2023;01/11/2023 al 31/12/2033;18/04/2023;5/05/2023;5/06/2023;15/06/2023;10/07/2023;Cerrada y desierta;Regulado;NO;;;;29/06/2023
CP-CNSC2023-002;CNSC;CENS;12/04/2023;01/01/2024 al 31/12/2037;12/04/2023;4/05/2023;2/06/2023;16/06/2023;10/07/2023;Cerrada y adjudicada;Regulado;NO;;;;14/07/2023
CP-EPSC2023-001;EPSC;CELSIA Colombia;12/04/2023;01/01/2025 al 31/12/2027;13/04/2023;5/05/2023;5/06/2023;16/06/2023;5/07/2023;Cerrada y adjudicada;Regulado;NO;;;;2/08/2023
CP-EDQC2023-001;EDQC;EDEQ;14/04/2023;01/12/2023 al 31/12/2029;17/04/2023;9/05/2023;7/06/2023;22/06/2023;14/07/2023;Cerrada y adjudicada;Regulado;NO;;;;28/07/2023
CP-EBPC2023-001;EBPC;BAJO PUTUMAYO;19/04/2023;01/08/2023 al 31/07/2033;20/04/2023;4/05/2023;9/06/2023;22/06/2023;14/07/2023;Cerrada y desierta;Regulado;NO;;;;23/06/2023
CP-NEUC2023-002;NEUC;NEU;4/05/2023;01/07/2023 al 31/12/2024;4/05/2023;9/05/2023;7/06/2023;22/06/2023;14/07/2023;Cerrada y desierta;Regulado;NO;;;;26/06/2023
CP-SCEC2023-002;SCEC;SOL & CIELO ENERGIA;5/05/2023;01/07/2023 al 31/12/2035;5/05/2023;10/05/2023;8/06/2023;22/06/2023;14/07/2023;Cerrada y desierta;Regulado;NO;;;;26/06/2023
CP-BIAC2023-003;BIAC;BIAE;21/04/2023;01/08/2023 al 31/12/2025;21/04/2023;10/05/2023;8/06/2023;23/06/2023;17/07/2023;Cerrada y adjudicada;Regulado;NO;;;;24/07/2023
CP-EMIC2023-002;EMIC;EMCALI;12/04/2023;01/01/2024 al 31/12/2036;13/04/2023;5/05/2023;22/06/2023;6/07/2023;28/07/2023;Cerrada y adjudicada;No Regulado;NO;7/06/2023;;;1/09/2023
CP-TPLC2023-002;TPLC;TERPEL;28/04/2023;10/08/2023 al 31/03/2024;3/05/2023;25/05/2023;26/06/2023;7/07/2023;26/07/2023;Cerrada y adjudicada;Regulado;NO;;;;16/08/2023
CP-RTQC2023-002;RTQC;RUITOQUE;10/05/2023;01/01/2024 al 31/12/2026;10/05/2023;31/05/2023;30/06/2023;14/07/2023;8/08/2023;Cerrada y desierta;Regulado;NO;;;;18/07/2023
CP-EBPC2023-002;EBPC;BAJO PUTUMAYO;11/05/2023;15/08/2023 al 31/12/2027;12/05/2023;2/06/2023;5/07/2023;14/07/2023;8/08/2023;Cerrada y desierta;Regulado;NO;;;;17/07/2023
CP-GNCC2023-002;GNCC;VATIA;8/05/2023;01/09/2023 al 31/12/2028;8/05/2023;25/05/2023;6/07/2023;19/07/2023;1/08/2023;Cerrada y adjudicada;Regulado;NO;26/06/2023;;;4/08/2023
CP-CHCC2023-001;CHCC;CHEC;12/05/2023;01/10/2023 al 31/12/2028;15/05/2023;6/06/2023;12/07/2023;26/07/2023;16/08/2023;Cerrada y adjudicada;Regulado;NO;;;;24/08/2023
CP-EMSC2023-002;EMSC;EMSA;18/05/2023;01/01/2024 al 31/12/2038;19/05/2023;13/06/2023;13/07/2023;26/07/2023;16/08/2023;Cerrada y adjudicada;Regulado;NO;;;;29/08/2023
